Py(10px),Py(10px) 2,Py(10px) 3,Py(10px) 4,Py(10px) 5,Py(10px) 7
"Sep 25, 2021",0.209358,0.212441,0.205112,0.208261,"1,239,371,776"
"Sep 24, 2021",0.224726,0.228267,0.197720,0.209451,"1,883,155,313"
"Sep 23, 2021",0.224748,0.227095,0.218115,0.224832,"1,169,581,249"
"Sep 22, 2021",0.200822,0.229423,0.200224,0.224858,"2,016,471,206"
"Sep 21, 2021",0.208773,0.218094,0.198161,0.201027,"1,766,963,639"
"Sep 20, 2021",0.233161,0.233606,0.200022,0.207071,"2,244,003,542"
"Sep 19, 2021",0.241281,0.241285,0.231337,0.233142,"892,763,953"
"Sep 18, 2021",0.239928,0.247328,0.238228,0.241386,"999,151,515"
"Sep 17, 2021",0.242098,0.259535,0.238026,0.239930,"2,246,768,047"
"Sep 16, 2021",0.247542,0.247733,0.233852,0.242555,"1,140,048,496"
"Sep 15, 2021",0.240590,0.248322,0.239215,0.247697,"980,188,820"
"Sep 14, 2021",0.236063,0.241678,0.233962,0.240709,"967,948,743"
"Sep 13, 2021",0.250624,0.252031,0.228911,0.235906,"1,759,116,002"
"Sep 12, 2021",0.241329,0.254794,0.239233,0.250617,"1,419,288,866"
"Sep 11, 2021",0.239826,0.248018,0.238487,0.241432,"1,196,337,689"
"Sep 10, 2021",0.252585,0.261622,0.235909,0.239982,"1,840,815,800"
"Sep 09, 2021",0.250362,0.259558,0.249270,0.252596,"1,763,183,557"
"Sep 08, 2021",0.254266,0.263290,0.234864,0.257113,"3,226,346,052"
"Sep 07, 2021",0.308951,0.311030,0.216527,0.253744,"5,653,327,525"
"Sep 06, 2021",0.314315,0.319751,0.300451,0.308765,"2,611,846,129"
"Sep 05, 2021",0.299324,0.315009,0.296582,0.314527,"2,393,033,527"
"Sep 04, 2021",0.296068,0.308731,0.293342,0.299388,"2,263,193,245"
"Sep 03, 2021",0.294754,0.304494,0.288541,0.296273,"2,384,046,931"
"Sep 02, 2021",0.294393,0.309227,0.292010,0.295955,"2,981,069,411"
"Sep 01, 2021",0.278062,0.294889,0.273526,0.294401,"1,937,809,622"
"Aug 31, 2021",0.271878,0.285819,0.270047,0.278453,"1,745,967,018"
"Aug 30, 2021",0.281233,0.289559,0.270375,0.272125,"1,748,987,269"
"Aug 29, 2021",0.285863,0.291663,0.277486,0.281125,"1,473,623,363"
"Aug 28, 2021",0.294631,0.299170,0.283273,0.285629,"1,534,807,298"
"Aug 27, 2021",0.268819,0.294845,0.265392,0.294433,"2,382,150,423"
"Aug 26, 2021",0.292794,0.296002,0.265313,0.268909,"2,410,285,454"
"Aug 25, 2021",0.289218,0.296815,0.279995,0.292226,"2,518,743,227"
"Aug 24, 2021",0.318386,0.319757,0.277777,0.288739,"3,143,768,703"
"Aug 23, 2021",0.314926,0.328094,0.313368,0.317914,"2,836,628,655"
"Aug 22, 2021",0.317085,0.321541,0.306546,0.314963,"2,237,836,352"
"Aug 21, 2021",0.327395,0.329356,0.315433,0.316797,"2,600,396,651"
"Aug 20, 2021",0.317571,0.333223,0.314142,0.327491,"3,512,291,078"
"Aug 19, 2021",0.303376,0.319018,0.294088,0.317144,"3,760,495,939"
"Aug 18, 2021",0.299203,0.324227,0.282016,0.303739,"6,347,995,770"
"Aug 17, 2021",0.319631,0.339462,0.295763,0.299442,"5,699,700,481"
"Aug 16, 2021",0.340165,0.350953,0.310828,0.320715,"6,681,324,187"
"Aug 15, 2021",0.294086,0.348722,0.287063,0.341441,"8,046,171,669"
"Aug 14, 2021",0.286801,0.298456,0.277154,0.293113,"4,677,579,997"
"Aug 13, 2021",0.264249,0.287188,0.261907,0.286808,"3,565,092,106"
"Aug 12, 2021",0.264853,0.294142,0.252775,0.263921,"5,264,857,508"
"Aug 11, 2021",0.257424,0.282482,0.256382,0.265263,"4,732,068,476"
"Aug 10, 2021",0.256366,0.262791,0.245352,0.257325,"3,424,415,504"
"Aug 09, 2021",0.240122,0.266265,0.231410,0.256897,"4,607,903,346"
"Aug 08, 2021",0.261956,0.281379,0.235348,0.240045,"6,984,782,653"
"Aug 07, 2021",0.204846,0.261990,0.203772,0.260341,"6,343,062,404"
"Aug 06, 2021",0.200960,0.211756,0.198617,0.204688,"1,332,579,279"
"Aug 05, 2021",0.201575,0.202513,0.194685,0.200974,"1,139,204,754"
"Aug 04, 2021",0.196312,0.203110,0.194450,0.201490,"1,095,300,718"
"Aug 03, 2021",0.203431,0.205077,0.193750,0.195967,"1,121,632,377"
"Aug 02, 2021",0.204279,0.209959,0.202188,0.203600,"1,181,469,976"
"Aug 01, 2021",0.207753,0.217611,0.201389,0.204437,"1,711,494,501"
"Jul 31, 2021",0.208638,0.214345,0.204897,0.208314,"1,349,212,924"
"Jul 30, 2021",0.205023,0.210643,0.196535,0.208821,"1,523,981,522"
"Jul 29, 2021",0.205591,0.206355,0.200716,0.204619,"1,169,322,798"
"Jul 28, 2021",0.206111,0.213746,0.202011,0.205392,"2,076,707,890"
"Jul 27, 2021",0.203836,0.209293,0.195350,0.205899,"2,229,903,212"
"Jul 26, 2021",0.198030,0.232767,0.197063,0.204419,"4,863,225,852"
"Jul 25, 2021",0.197173,0.200451,0.191697,0.197864,"1,256,116,971"
"Jul 24, 2021",0.194823,0.204369,0.191344,0.197319,"1,695,867,808"
"Jul 23, 2021",0.191359,0.199531,0.183540,0.194764,"1,447,257,649"
"Jul 22, 2021",0.190480,0.196404,0.186664,0.191303,"1,629,442,360"
"Jul 21, 2021",0.170527,0.214210,0.168719,0.190349,"4,433,688,120"
"Jul 20, 2021",0.173763,0.178895,0.160728,0.170801,"1,809,479,230"
"Jul 19, 2021",0.181818,0.183950,0.170712,0.173556,"1,084,816,777"
"Jul 18, 2021",0.186841,0.195788,0.180886,0.182233,"1,424,484,163"
"Jul 17, 2021",0.172118,0.204937,0.169230,0.186125,"2,393,120,423"
"Jul 16, 2021",0.185238,0.188322,0.171612,0.172345,"1,144,730,187"
"Jul 15, 2021",0.197749,0.200840,0.180786,0.184888,"1,044,558,931"
"Jul 14, 2021",0.199978,0.204483,0.187752,0.197324,"1,319,171,299"
"Jul 13, 2021",0.208009,0.208062,0.198163,0.200003,"1,035,890,377"
"Jul 12, 2021",0.216010,0.218965,0.204506,0.208048,"973,602,708"
"Jul 11, 2021",0.213887,0.218745,0.210931,0.215856,"719,870,047"
"Jul 10, 2021",0.219846,0.227681,0.210745,0.213920,"1,264,519,098"
"Jul 09, 2021",0.207073,0.229139,0.196607,0.219864,"3,045,790,264"
"Jul 08, 2021",0.224383,0.224930,0.202987,0.207597,"1,789,637,577"
"Jul 07, 2021",0.234301,0.237851,0.222576,0.224126,"1,148,903,688"
"Jul 06, 2021",0.231216,0.241910,0.229842,0.234422,"1,265,920,169"
"Jul 05, 2021",0.246419,0.246419,0.227838,0.231614,"1,267,949,362"
"Jul 04, 2021",0.246425,0.252567,0.243425,0.246483,"973,511,519"
"Jul 03, 2021",0.245106,0.250214,0.242454,0.246411,"917,015,819"
"Jul 02, 2021",0.243982,0.247997,0.238848,0.245264,"1,321,470,954"
"Jul 01, 2021",0.253828,0.260092,0.238677,0.244549,"2,463,946,548"
"Jun 30, 2021",0.263417,0.263538,0.238268,0.254215,"2,047,763,830"
"Jun 29, 2021",0.257061,0.274940,0.252988,0.262769,"2,192,562,738"
"Jun 28, 2021",0.264918,0.266982,0.250762,0.256857,"1,932,994,784"
"Jun 27, 2021",0.246045,0.266891,0.240894,0.264450,"2,167,521,670"
"Jun 26, 2021",0.237673,0.255127,0.230972,0.244784,"2,649,457,302"
"Jun 25, 2021",0.263480,0.289145,0.230006,0.239153,"5,542,163,262"
"Jun 24, 2021",0.234970,0.268690,0.222527,0.262782,"3,844,648,059"
"Jun 23, 2021",0.190671,0.247110,0.180979,0.232174,"5,098,674,891"
"Jun 22, 2021",0.178682,0.216122,0.164654,0.191031,"5,992,850,344"
"Jun 21, 2021",0.280660,0.280889,0.166491,0.178691,"5,640,232,167"
"Jun 20, 2021",0.286394,0.289727,0.256467,0.280900,"1,963,503,800"
"Jun 19, 2021",0.293649,0.297803,0.286189,0.287356,"1,003,248,258"
"Jun 18, 2021",0.306428,0.307752,0.280481,0.293472,"1,846,213,589"
"Jun 17, 2021",0.307749,0.314011,0.303316,0.306496,"1,120,766,442"
"Jun 16, 2021",0.320378,0.321393,0.305485,0.307761,"1,391,720,788"
"Jun 15, 2021",0.326785,0.330495,0.316976,0.328381,"1,687,965,230"
"Jun 14, 2021",0.323903,0.336927,0.320087,0.332085,"1,613,812,023"
"Jun 13, 2021",0.312485,0.330026,0.307892,0.324382,"1,484,851,447"
"Jun 12, 2021",0.318893,0.319332,0.301804,0.312084,"1,605,633,791"
"Jun 11, 2021",0.326364,0.333223,0.311502,0.319359,"1,834,446,577"
"Jun 10, 2021",0.343339,0.344529,0.323278,0.326351,"2,114,010,549"
"Jun 09, 2021",0.326423,0.353762,0.313131,0.343331,"3,154,332,929"
"Jun 08, 2021",0.331822,0.341435,0.296660,0.327687,"3,918,487,504"
"Jun 07, 2021",0.371566,0.379678,0.329806,0.331050,"3,043,974,994"
"Jun 06, 2021",0.371676,0.376798,0.367254,0.371807,"1,836,611,411"
"Jun 05, 2021",0.376752,0.393886,0.360488,0.372177,"3,464,039,041"
"Jun 04, 2021",0.400982,0.400982,0.351442,0.376323,"5,889,983,048"
"Jun 03, 2021",0.423739,0.440763,0.378819,0.399963,"6,809,900,030"
"Jun 02, 2021",0.370302,0.444590,0.352588,0.423374,"11,425,588,479"
"Jun 01, 2021",0.325744,0.383079,0.312360,0.370077,"5,796,031,087"
"May 31, 2021",0.301949,0.329163,0.294330,0.325810,"2,440,829,325"
"May 30, 2021",0.302969,0.310324,0.287680,0.302224,"1,929,947,933"
"May 29, 2021",0.311398,0.317919,0.281793,0.303110,"2,470,710,737"
"May 28, 2021",0.333651,0.347879,0.301518,0.311205,"3,289,455,640"
"May 27, 2021",0.353463,0.353463,0.328144,0.332945,"2,485,942,309"
"May 26, 2021",0.346396,0.365920,0.338857,0.353693,"3,355,793,260"
"May 25, 2021",0.366041,0.380010,0.323497,0.346302,"5,544,552,739"
"May 24, 2021",0.306715,0.371485,0.296291,0.366162,"6,821,088,755"
"May 23, 2021",0.342522,0.350863,0.249437,0.308071,"7,143,545,371"
"May 22, 2021",0.358717,0.360517,0.318169,0.342371,"5,243,222,352"
"May 21, 2021",0.398124,0.411975,0.314766,0.359382,"7,452,862,203"
"May 20, 2021",0.330252,0.433192,0.296253,0.400194,"12,415,484,460"
"May 19, 2021",0.476435,0.684735,0.218267,0.333123,"15,072,620,946"
"May 18, 2021",0.486954,0.515599,0.470384,0.476115,"4,802,902,841"
"May 17, 2021",0.513413,0.515221,0.458551,0.487892,"7,330,830,504"
"May 16, 2021",0.507910,0.548145,0.451023,0.514895,"9,541,552,064"
"May 15, 2021",0.559668,0.562676,0.491299,0.507972,"9,836,892,944"
"May 14, 2021",0.487070,0.589690,0.464622,0.559604,"20,466,177,002"
"May 13, 2021",0.392176,0.519461,0.357175,0.490374,"18,663,174,069"
"May 12, 2021",0.493742,0.519975,0.385376,0.385376,"8,621,337,859"
"May 11, 2021",0.450488,0.546651,0.445034,0.495231,"14,566,975,476"
"May 10, 2021",0.569687,0.569687,0.421291,0.449964,"16,514,521,828"
"May 09, 2021",0.635820,0.697625,0.425706,0.570070,"46,138,063,928"
"May 08, 2021",0.687801,0.737567,0.608168,0.636439,"25,555,125,135"
"May 07, 2021",0.581110,0.731972,0.520174,0.684777,"28,615,083,657"
"May 06, 2021",0.652842,0.663616,0.545102,0.580804,"18,989,900,291"
"May 05, 2021",0.537355,0.695262,0.523822,0.657633,"42,525,098,292"
"May 04, 2021",0.440274,0.605998,0.400800,0.541334,"38,238,126,181"
"May 03, 2021",0.373631,0.445567,0.373631,0.441707,"10,526,649,978"
"May 02, 2021",0.391087,0.400029,0.364874,0.376046,"8,040,406,918"
"May 01, 2021",0.337559,0.397135,0.328290,0.392987,"10,123,343,703"
"Apr 30, 2021",0.304702,0.339757,0.302981,0.337561,"5,290,390,982"
"Apr 29, 2021",0.323232,0.323881,0.296904,0.305169,"5,027,354,503"
"Apr 28, 2021",0.272273,0.344662,0.256231,0.323682,"14,464,343,767"
"Apr 27, 2021",0.271427,0.279629,0.264928,0.272188,"3,590,611,310"
"Apr 26, 2021",0.251240,0.280452,0.248026,0.270674,"5,118,886,527"
"Apr 25, 2021",0.269789,0.288771,0.226301,0.251111,"6,849,914,675"
"Apr 24, 2021",0.249544,0.289390,0.229891,0.270212,"11,057,578,568"
"Apr 23, 2021",0.261023,0.268378,0.163669,0.248509,"16,165,566,164"
"Apr 22, 2021",0.305990,0.308757,0.256276,0.260967,"11,879,823,706"
"Apr 21, 2021",0.316953,0.346966,0.297036,0.306925,"12,723,463,706"
"Apr 20, 2021",0.408435,0.422347,0.271618,0.319500,"28,130,646,191"
"Apr 19, 2021",0.320466,0.431751,0.309080,0.407318,"30,641,432,779"
"Apr 18, 2021",0.285105,0.349918,0.246440,0.320475,"23,464,350,388"
"Apr 17, 2021",0.366098,0.374455,0.236524,0.284173,"31,413,404,067"
"Apr 16, 2021",0.181587,0.437700,0.180488,0.365870,"69,410,680,685"
"Apr 15, 2021",0.121167,0.187326,0.120736,0.182207,"17,916,620,386"
"Apr 14, 2021",0.094256,0.142510,0.092452,0.121517,"20,977,679,327"
"Apr 13, 2021",0.070678,0.095181,0.070678,0.093445,"7,176,815,090"
"Apr 12, 2021",0.074544,0.074986,0.068889,0.070767,"2,687,720,380"
"Apr 11, 2021",0.063749,0.079243,0.063203,0.074649,"6,646,627,317"
"Apr 10, 2021",0.061591,0.065068,0.060818,0.063845,"1,369,793,118"
"Apr 09, 2021",0.061463,0.063910,0.060296,0.061684,"1,060,465,774"
"Apr 08, 2021",0.059036,0.061745,0.058817,0.061464,"1,055,257,541"
"Apr 07, 2021",0.064454,0.067299,0.057641,0.059028,"2,857,060,849"
"Apr 06, 2021",0.059689,0.065050,0.058094,0.064458,"2,608,613,912"
"Apr 05, 2021",0.057411,0.060153,0.056435,0.059696,"1,513,832,721"
"Apr 04, 2021",0.055776,0.058107,0.055295,0.057404,"938,035,097"
"Apr 03, 2021",0.057658,0.059484,0.055804,0.055804,"1,136,931,403"
"Apr 02, 2021",0.061968,0.062249,0.057333,0.057664,"2,166,925,111"
"Apr 01, 2021",0.053655,0.070111,0.053644,0.061986,"5,816,046,822"
"Mar 31, 2021",0.053902,0.054468,0.052269,0.053657,"653,389,282"
